Sent,Word,Tag
sent: 0,"sent: 1263,samjh,Other",Other
sent: 0,"sent: 1263,aaya,Other",Other
sent: 0,"sent: 1263,khel,Other",Other
sent: 0,"sent: 1263,sirf,Other",Other
sent: 0,"sent: 1263,kursi,Other",Other
sent: 0,"sent: 1263,ka,Other",Other
sent: 0,"sent: 1263,hai,Other",Other
sent: 0,"sent: 1263,log,Other",Other
sent: 0,"sent: 1263,hayen,Other",Other
sent: 0,"sent: 1263,bhaad,Other",Other
sent: 0,"sent: 1263,mein,Other",Other
sent: 0,,Other
sent: 0,"sent: 1264,Bcz,Other",Other
sent: 0,"sent: 1264,NirbhayaKand,Other",Other
sent: 0,"sent: 1264,ki,Other",Other
sent: 0,"sent: 1264,news,Other",Other
sent: 0,"sent: 1264,puri,Other",Other
sent: 0,"sent: 1264,dunia,Other",Other
sent: 0,"sent: 1264,mein,Other",Other
sent: 0,"sent: 1264,chal,Other",Other
sent: 0,"sent: 1264,rahi,Other",Other
sent: 0,"sent: 1264,""thi,"",Other",Other
sent: 0,"sent: 1264,and,Other",Other
sent: 0,"sent: 1264,Nirbhaya,B-Per",Other
sent: 0,"sent: 1264,ke,Other",Other
sent: 0,"sent: 1264,baad,Other",Other
sent: 0,"sent: 1264,uske,Other",Other
sent: 0,"sent: 1264,jaise,Other",Other
sent: 0,"sent: 1264,bahot,Other",Other
sent: 0,"sent: 1264,se,Other",Other
sent: 0,"sent: 1264,case,Other",Other
sent: 0,"sent: 1264,hogye,Other",Other
sent: 0,"sent: 1264,tab,Other",Other
sent: 0,"sent: 1264,kahan,Other",Other
sent: 0,"sent: 1264,the,Other",Other
sent: 0,"sent: 1264,ye,Other",Other
sent: 0,"sent: 1264,so,Other",Other
sent: 0,"sent: 1264,called,Other",Other
sent: 0,"sent: 1264,fake,Other",Other
sent: 0,"sent: 1264,human?,B-Org",Other
sent: 0,"sent: 1264,Bcz,Other",Other
sent: 0,"sent: 1264,Tab,Other",Other
sent: 0,"sent: 1264,unko,Other",Other
sent: 0,"sent: 1264,puri,Other",Other
sent: 0,"sent: 1264,dunia,Other",Other
sent: 0,"sent: 1264,dekh,Other",Other
sent: 0,"sent: 1264,rahi,Other",Other
sent: 0,"sent: 1264,thi,Other",Other
sent: 0,"sent: 1264,baki,Other",Other
sent: 0,"sent: 1264,ke,Other",Other
sent: 0,"sent: 1264,cases,Other",Other
sent: 0,"sent: 1264,hui,Other",Other
sent: 0,"sent: 1264,wo,Other",Other
sent: 0,"sent: 1264,chhote,Other",Other
sent: 0,"sent: 1264,gaon,Other",Other
sent: 0,"sent: 1264,ke,Other",Other
sent: 0,"sent: 1264,""the,"",Other",Other
sent: 0,"sent: 1264,vahan,Other",Other
sent: 0,"sent: 1264,unke,Other",Other
sent: 0,"sent: 1264,upar,Other",Other
sent: 0,"sent: 1264,koi,Other",Other
sent: 0,"sent: 1264,camera,Other",Other
sent: 0,"sent: 1264,na,Other",Other
sent: 0,"sent: 1264,aata.,Other",Other
sent: 0,"sent: 1264,2/2,Other",Other
sent: 0,,Other
sent: 0,"sent: 1265,Nd,Other",Other
sent: 0,"sent: 1265,One,Other",Other
sent: 0,"sent: 1265,more,Other",Other
sent: 0,"sent: 1265,thing,Other",Other
sent: 0,"sent: 1265,agar,Other",Other
sent: 0,"sent: 1265,koi,Other",Other
sent: 0,"sent: 1265,Hindu,B-Org",Other
sent: 0,"sent: 1265,apne,Other",Other
sent: 0,"sent: 1265,haqq,Other",Other
sent: 0,"sent: 1265,ki,Other",Other
sent: 0,"sent: 1265,ya,Other",Other
sent: 0,"sent: 1265,apne,Other",Other
sent: 0,"sent: 1265,against,Other",Other
sent: 0,"sent: 1265,kuchh,Other",Other
sent: 0,"sent: 1265,ho,Other",Other
sent: 0,"sent: 1265,tabhi,Other",Other
sent: 0,"sent: 1265,pseudo,Other",Other
sent: 0,"sent: 1265,intellectual,Other",Other
sent: 0,"sent: 1265,ko,Other",Other
sent: 0,"sent: 1265,""Rape,"",Other",Other
sent: 0,"sent: 1265,""inntolarance,"",Other",Other
sent: 0,"sent: 1265,""murder,"",Other",Other
sent: 0,"sent: 1265,Kyun,Other",Other
sent: 0,"sent: 1265,yaad,Other",Other
sent: 0,"sent: 1265,aata,Other",Other
sent: 0,"sent: 1265,hai?,Other",Other
sent: 0,"sent: 1265,And,Other",Other
sent: 0,"sent: 1265,inko,Other",Other
sent: 0,"sent: 1265,rape,Other",Other
sent: 0,"sent: 1265,hui,Other",Other
sent: 0,"sent: 1265,ladki,Other",Other
sent: 0,"sent: 1265,ke,Other",Other
sent: 0,"sent: 1265,sath,Other",Other
sent: 0,"sent: 1265,itna,Other",Other
sent: 0,"sent: 1265,lagav,Other",Other
sent: 0,"sent: 1265,hai,Other",Other
sent: 0,"sent: 1265,toh,Other",Other
sent: 0,"sent: 1265,sirf,Other",Other
sent: 0,"sent: 1265,NirbhayaKand,Other",Other
sent: 0,"sent: 1265,ke,Other",Other
sent: 0,"sent: 1265,time,Other",Other
sent: 0,"sent: 1265,kyun,Other",Other
sent: 0,"sent: 1265,road,Other",Other
sent: 0,"sent: 1265,par,Other",Other
sent: 0,"sent: 1265,the?,Other",Other
sent: 0,"sent: 1265,1/2,Other",Other
sent: 0,,Other
sent: 0,"sent: 1266,Everybody,Other",Other
sent: 0,"sent: 1266,ignores,Other",Other
sent: 0,"sent: 1266,such,Other",Other
sent: 0,"sent: 1266,brutal,Other",Other
sent: 0,"sent: 1266,rape,Other",Other
sent: 0,"sent: 1266,cases.,Other",Other
sent: 0,"sent: 1266,Par,Other",Other
sent: 0,"sent: 1266,jab,Other",Other
sent: 0,"sent: 1266,padosi,Other",Other
sent: 0,"sent: 1266,desh,B-Org",Other
sent: 0,"sent: 1266,me,Other",Other
sent: 0,"sent: 1266,hoga,Other",Other
sent: 0,"sent: 1266,to,Other",Other
sent: 0,"sent: 1266,aansu,Other",Other
sent: 0,"sent: 1266,""bahaenge,"",Other",Other
sent: 0,"sent: 1266,no,Other",Other
sent: 0,"sent: 1266,problem,Other",Other
sent: 0,"sent: 1266,with,Other",Other
sent: 0,"sent: 1266,that,Other",Other
sent: 0,"sent: 1266,par,Other",Other
sent: 0,"sent: 1266,apne,Other",Other
sent: 0,"sent: 1266,ghar,Other",Other
sent: 0,"sent: 1266,me,Other",Other
sent: 0,"sent: 1266,to,Other",Other
sent: 0,"sent: 1266,dekho.,Other",Other
sent: 0,,Other
sent: 0,"sent: 1267,Yeduurappa,B-Per",Other
sent: 0,"sent: 1267,is,Other",Other
sent: 0,"sent: 1267,""honest,"",Other",Other
sent: 0,"sent: 1267,Jay,B-Per",Other
sent: 0,"sent: 1267,Shah,I-Per",Other
sent: 0,"sent: 1267,is,Other",Other
sent: 0,"sent: 1267,""honest,"",Other",Other
sent: 0,"sent: 1267,Mopalwar,B-Per",Other
sent: 0,"sent: 1267,is,Other",Other
sent: 0,"sent: 1267,""honest,"",Other",Other
sent: 0,"sent: 1267,Prakash,B-Per",Other
sent: 0,"sent: 1267,Mehta,I-Per",Other
sent: 0,"sent: 1267,is,Other",Other
sent: 0,"sent: 1267,""honest,"",Other",Other
sent: 0,"sent: 1267,A,B-Per",Other
sent: 0,"sent: 1267,Raja,I-Per",Other
sent: 0,"sent: 1267,is,Other",Other
sent: 0,"sent: 1267,""honest,"",Other",Other
sent: 0,"sent: 1267,Adarsh,B-Per",Other
sent: 0,"sent: 1267,scam,Other",Other
sent: 0,"sent: 1267,nahin,Other",Other
sent: 0,"sent: 1267,""hua,"",Other",Other
sent: 0,"sent: 1267,Betiyoon,Other",Other
sent: 0,"sent: 1267,ka,Other",Other
sent: 0,"sent: 1267,rape,Other",Other
sent: 0,"sent: 1267,nahin,Other",Other
sent: 0,"sent: 1267,ho,Other",Other
sent: 0,"sent: 1267,Raha,Other",Other
sent: 0,"sent: 1267,hai....,Other",Other
sent: 0,"sent: 1267,Aapko,Other",Other
sent: 0,"sent: 1267,Zara,Other",Other
sent: 0,"sent: 1267,si,Other",Other
sent: 0,"sent: 1267,bhi,Other",Other
sent: 0,"sent: 1267,sharam,Other",Other
sent: 0,"sent: 1267,hai,Other",Other
sent: 0,"sent: 1267,kya,Other",Other
sent: 0,"sent: 1267,jo,Other",Other
sent: 0,"sent: 1267,ab,Other",Other
sent: 0,"sent: 1267,bhi,Other",Other
sent: 0,"sent: 1267,naitikta,Other",Other
sent: 0,"sent: 1267,aur,Other",Other
sent: 0,"sent: 1267,desh,B-Org",Other
sent: 0,"sent: 1267,bhakti,Other",Other
sent: 0,"sent: 1267,ki,Other",Other
sent: 0,"sent: 1267,baatein,Other",Other
sent: 0,"sent: 1267,karte,Other",Other
sent: 0,"sent: 1267,hai,Other",Other
sent: 0,"sent: 1267,sir.,Other",Other
sent: 0,,Other
sent: 0,"sent: 1268,Ek,Other",Other
sent: 0,"sent: 1268,movie,Other",Other
sent: 0,"sent: 1268,ne,Other",Other
sent: 0,"sent: 1268,logo,Other",Other
sent: 0,"sent: 1268,ko,Other",Other
sent: 0,"sent: 1268,gyan,Other",Other
sent: 0,"sent: 1268,gyani,Other",Other
sent: 0,"sent: 1268,bana,Other",Other
sent: 0,"sent: 1268,diya.,Other",Other
sent: 0,"sent: 1268,Haryana,B-Loc",Other
sent: 0,"sent: 1268,me,Other",Other
sent: 0,"sent: 1268,rape,Other",Other
sent: 0,"sent: 1268,horahe,Other",Other
sent: 0,"sent: 1268,hai,Other",Other
sent: 0,"sent: 1268,kabhi,Other",Other
sent: 0,"sent: 1268,uske,Other",Other
sent: 0,"sent: 1268,liye,Other",Other
sent: 0,"sent: 1268,b,Other",Other
sent: 0,"sent: 1268,lecture,Other",Other
sent: 0,"sent: 1268,dedijiye,Other",Other
sent: 0,"sent: 1268,ya,Other",Other
sent: 0,"sent: 1268,beti,Other",Other
sent: 0,"sent: 1268,bheno,Other",Other
sent: 0,"sent: 1268,ke,Other",Other
sent: 0,"sent: 1268,liye,Other",Other
sent: 0,"sent: 1268,guru,Other",Other
sent: 0,"sent: 1268,gyan,Other",Other
sent: 0,"sent: 1268,khatam,Other",Other
sent: 0,"sent: 1268,hogua,Other",Other
sent: 0,"sent: 1268,apke,Other",Other
sent: 0,"sent: 1268,pass,Other",Other
sent: 0,,Other
sent: 0,"sent: 1269,Hindustan,B-Loc",Other
sent: 0,"sent: 1269,ke,Other",Other
sent: 0,"sent: 1269,tamam,Other",Other
sent: 0,"sent: 1269,log,Other",Other
sent: 0,"sent: 1269,chahte,Other",Other
sent: 0,"sent: 1269,h,Other",Other
sent: 0,"sent: 1269,ke,Other",Other
sent: 0,"sent: 1269,jis,Other",Other
sent: 0,"sent: 1269,trah,Other",Other
sent: 0,"sent: 1269,se,Other",Other
sent: 0,"sent: 1269,auraton,Other",Other
sent: 0,"sent: 1269,ke,Other",Other
sent: 0,"sent: 1269,upar,Other",Other
sent: 0,"sent: 1269,crime,Other",Other
sent: 0,"sent: 1269,bhadr,Other",Other
sent: 0,"sent: 1269,rha,Other",Other
sent: 0,"sent: 1269,h,Other",Other
sent: 0,"sent: 1269,gang,Other",Other
sent: 0,"sent: 1269,rape,Other",Other
sent: 0,"sent: 1269,ke,Other",Other
sent: 0,"sent: 1269,waqia,Other",Other
sent: 0,"sent: 1269,ho,Other",Other
sent: 0,"sent: 1269,rha,Other",Other
sent: 0,"sent: 1269,iske,Other",Other
sent: 0,"sent: 1269,liye,Other",Other
sent: 0,"sent: 1269,central,Other",Other
sent: 0,"sent: 1269,govt,B-Org",Other
sent: 0,"sent: 1269,wali,Other",Other
sent: 0,"sent: 1269,modi,B-Per",Other
sent: 0,"sent: 1269,sarkar,Other",Other
sent: 0,"sent: 1269,1,Other",Other
sent: 0,"sent: 1269,strong,Other",Other
sent: 0,"sent: 1269,law,Other",Other
sent: 0,"sent: 1269,bnaye,Other",Other
sent: 0,,Other
sent: 0,"sent: 1270,Bhai,Other",Other
sent: 0,"sent: 1270,yeh,Other",Other
sent: 0,"sent: 1270,Sena,Other",Other
sent: 0,"sent: 1270,tab,Other",Other
sent: 0,"sent: 1270,kidhar,Other",Other
sent: 0,"sent: 1270,thi,Other",Other
sent: 0,"sent: 1270,jab,Other",Other
sent: 0,"sent: 1270,terrorist,Other",Other
sent: 0,"sent: 1270,attack,Other",Other
sent: 0,"sent: 1270,hota,Other",Other
sent: 0,"sent: 1270,hai....,Other",Other
sent: 0,"sent: 1270,yeh,Other",Other
sent: 0,"sent: 1270,kidhar,Other",Other
sent: 0,"sent: 1270,hoti,Other",Other
sent: 0,"sent: 1270,hai,Other",Other
sent: 0,"sent: 1270,jab,Other",Other
sent: 0,"sent: 1270,brutal,Other",Other
sent: 0,"sent: 1270,rape,Other",Other
sent: 0,"sent: 1270,hota,Other",Other
sent: 0,"sent: 1270,hai...,Other",Other
sent: 0,"sent: 1270,Sad,Other",Other
sent: 0,"sent: 1270,to,Other",Other
sent: 0,"sent: 1270,see,Other",Other
sent: 0,"sent: 1270,this,Other",Other
sent: 0,"sent: 1270,hope,Other",Other
sent: 0,"sent: 1270,they,Other",Other
sent: 0,"sent: 1270,do,Other",Other
sent: 0,"sent: 1270,something,Other",Other
sent: 0,"sent: 1270,for,Other",Other
sent: 0,"sent: 1270,nationa,Other",Other
sent: 0,"sent: 1270,rather,Other",Other
sent: 0,"sent: 1270,than,Other",Other
sent: 0,"sent: 1270,Sanskriti...,Other",Other
sent: 0,"sent: 1270,kyouki,Other",Other
sent: 0,"sent: 1270,desh,B-Org",Other
sent: 0,"sent: 1270,nahi,Other",Other
sent: 0,"sent: 1270,toh,Other",Other
sent: 0,"sent: 1270,Sanskriti,Other",Other
sent: 0,"sent: 1270,Kya,Other",Other
sent: 0,"sent: 1270,karegi,Other",Other
sent: 0,,Other
sent: 0,"sent: 1271,Rape,Other",Other
sent: 0,"sent: 1271,and,Other",Other
sent: 0,"sent: 1271,woman,Other",Other
sent: 0,"sent: 1271,persecution,Other",Other
sent: 0,"sent: 1271,ke,Other",Other
sent: 0,"sent: 1271,khilaf,Other",Other
sent: 0,"sent: 1271,awaz,Other",Other
sent: 0,"sent: 1271,toh,Other",Other
sent: 0,"sent: 1271,uthate,Other",Other
sent: 0,"sent: 1271,hi,Other",Other
sent: 0,"sent: 1271,hai,Other",Other
sent: 0,"sent: 1271,iska,Other",Other
sent: 0,"sent: 1271,matlab,Other",Other
sent: 0,"sent: 1271,yeh,Other",Other
sent: 0,"sent: 1271,nahi,Other",Other
sent: 0,"sent: 1271,Kisi,Other",Other
sent: 0,"sent: 1271,aur,Other",Other
sent: 0,"sent: 1271,ke,Other",Other
sent: 0,"sent: 1271,khilaf,Other",Other
sent: 0,"sent: 1271,awaz,Other",Other
sent: 0,"sent: 1271,na,Other",Other
sent: 0,"sent: 1271,""uthae,"",Other",Other
sent: 0,"sent: 1271,waise,Other",Other
sent: 0,"sent: 1271,bata,Other",Other
sent: 0,"sent: 1271,du,Other",Other
sent: 0,"sent: 1271,film,Other",Other
sent: 0,"sent: 1271,ka,Other",Other
sent: 0,"sent: 1271,virodh,Other",Other
sent: 0,"sent: 1271,bhi,Other",Other
sent: 0,"sent: 1271,rapist,Other",Other
sent: 0,"sent: 1271,aur,Other",Other
sent: 0,"sent: 1271,woman,Other",Other
sent: 0,"sent: 1271,kidnaper,B-Per",Other
sent: 0,"sent: 1271,khilji,I-Per",Other
sent: 0,"sent: 1271,ke,Other",Other
sent: 0,"sent: 1271,wajah,Other",Other
sent: 0,"sent: 1271,se,Other",Other
sent: 0,"sent: 1271,hi,Other",Other
sent: 0,"sent: 1271,hai.,Other",Other
sent: 0,,Other
sent: 0,"sent: 1272,Bhrasht,Other",Other
sent: 0,"sent: 1272,Media,B-Org",Other
sent: 0,"sent: 1272,ne,Other",Other
sent: 0,"sent: 1272,lakho,Other",Other
sent: 0,"sent: 1272,logon,Other",Other
sent: 0,"sent: 1272,ka,Other",Other
sent: 0,"sent: 1272,mansik,Other",Other
sent: 0,"sent: 1272,rape,Other",Other
sent: 0,"sent: 1272,kiya,Other",Other
sent: 0,"sent: 1272,Jo,Other",Other
sent: 0,"sent: 1272,shareerik,Other",Other
sent: 0,"sent: 1272,rape,Other",Other
sent: 0,"sent: 1272,se,Other",Other
sent: 0,"sent: 1272,jara,Other",Other
sent: 0,"sent: 1272,bhi,Other",Other
sent: 0,"sent: 1272,kam,Other",Other
sent: 0,"sent: 1272,nahi,Other",Other
sent: 0,"sent: 1272,hai.,Other",Other
sent: 0,"sent: 1272,#BogusCaseOnBapuji,Other",Other
sent: 0,,Other
sent: 0,"sent: 1273,Sir,Other",Other
sent: 0,"sent: 1273,aap,Other",Other
sent: 0,"sent: 1273,kam,Other",Other
sent: 0,"sent: 1273,Acha,Other",Other
sent: 0,"sent: 1273,krte,Other",Other
sent: 0,"sent: 1273,ho,Other",Other
sent: 0,"sent: 1273,but,Other",Other
sent: 0,"sent: 1273,economy,Other",Other
sent: 0,"sent: 1273,ko,Other",Other
sent: 0,"sent: 1273,side,Other",Other
sent: 0,"sent: 1273,Rakh,Other",Other
sent: 0,"sent: 1273,kr,Other",Other
sent: 0,"sent: 1273,dekhe,Other",Other
sent: 0,"sent: 1273,toh,Other",Other
sent: 0,"sent: 1273,roj,Other",Other
sent: 0,"sent: 1273,news,Other",Other
sent: 0,"sent: 1273,mein,Other",Other
sent: 0,"sent: 1273,rape,Other",Other
sent: 0,"sent: 1273,ki,Other",Other
sent: 0,"sent: 1273,news,Other",Other
sent: 0,"sent: 1273,hoti,Other",Other
sent: 0,"sent: 1273,hai,Other",Other
sent: 0,"sent: 1273,usko,Other",Other
sent: 0,"sent: 1273,bhi,Other",Other
sent: 0,"sent: 1273,consider,Other",Other
sent: 0,"sent: 1273,kijiye,Other",Other
sent: 0,,Other
sent: 0,"sent: 1274,Ha,Other",Other
sent: 0,"sent: 1274,pata,Other",Other
sent: 0,"sent: 1274,he,Other",Other
sent: 0,"sent: 1274,soldiers,Other",Other
sent: 0,"sent: 1274,bhi,Other",Other
sent: 0,"sent: 1274,pahele,Other",Other
sent: 0,"sent: 1274,se,Other",Other
sent: 0,"sent: 1274,shahid,Other",Other
sent: 0,"sent: 1274,ho,Other",Other
sent: 0,"sent: 1274,rahe,Other",Other
sent: 0,"sent: 1274,he,Other",Other
sent: 0,"sent: 1274,rape,Other",Other
sent: 0,"sent: 1274,bhi,Other",Other
sent: 0,"sent: 1274,pahele,Other",Other
sent: 0,"sent: 1274,se,Other",Other
sent: 0,"sent: 1274,ho,Other",Other
sent: 0,"sent: 1274,rahe,Other",Other
sent: 0,"sent: 1274,he,Other",Other
sent: 0,"sent: 1274,tumhe,Other",Other
sent: 0,"sent: 1274,to,Other",Other
sent: 0,"sent: 1274,jakhmari,Other",Other
sent: 0,"sent: 1274,karne,Other",Other
sent: 0,"sent: 1274,ke,Other",Other
sent: 0,"sent: 1274,liye,Other",Other
sent: 0,"sent: 1274,janta,Other",Other
sent: 0,"sent: 1274,ne,Other",Other
sent: 0,"sent: 1274,bithaya,Other",Other
sent: 0,"sent: 1274,he,Other",Other
sent: 0,"sent: 1274,aur,Other",Other
sent: 0,"sent: 1274,esa,Other",Other
sent: 0,"sent: 1274,hi,Other",Other
sent: 0,"sent: 1274,chalta,Other",Other
sent: 0,"sent: 1274,raha,Other",Other
sent: 0,"sent: 1274,to,Other",Other
sent: 0,"sent: 1274,2019,Other",Other
sent: 0,"sent: 1274,me,Other",Other
sent: 0,"sent: 1274,tumhari,Other",Other
sent: 0,"sent: 1274,party,Other",Other
sent: 0,"sent: 1274,rape,Other",Other
sent: 0,"sent: 1274,hona,Other",Other
sent: 0,"sent: 1274,tay,Other",Other
sent: 0,"sent: 1274,he....,Other",Other
sent: 0,"sent: 1274,jai,Other",Other
sent: 0,"sent: 1274,hind,Other",Other
sent: 0,,Other
sent: 0,"sent: 1275,O,Other",Other
sent: 0,"sent: 1275,madam,Other",Other
sent: 0,"sent: 1275,@KirronKherBJP,Other",Other
sent: 0,"sent: 1275,aapke,Other",Other
sent: 0,"sent: 1275,ghar,Other",Other
sent: 0,"sent: 1275,me,Other",Other
sent: 0,"sent: 1275,ho,Other",Other
sent: 0,"sent: 1275,rahe,Other",Other
sent: 0,"sent: 1275,honge,Other",Other
sent: 0,"sent: 1275,rape,Other",Other
sent: 0,"sent: 1275,salon,Other",Other
sent: 0,"sent: 1275,se,Other",Other
sent: 0,"sent: 1275,free,Other",Other
sent: 0,"sent: 1275,fund,Other",Other
sent: 0,"sent: 1275,mein,Other",Other
sent: 0,"sent: 1275,desh,B-Org",Other
sent: 0,"sent: 1275,ko,Other",Other
sent: 0,"sent: 1275,kyun,Other",Other
sent: 0,"sent: 1275,badnam,Other",Other
sent: 0,"sent: 1275,karti,Other",Other
sent: 0,"sent: 1275,ho?,Other",Other
sent: 0,"sent: 1275,Sharm,Other",Other
sent: 0,"sent: 1275,ni,Other",Other
sent: 0,"sent: 1275,ati?,Other",Other
sent: 0,"sent: 1275,Maafi,Other",Other
sent: 0,"sent: 1275,mango,Other",Other
sent: 0,,Other
sent: 0,,Other
sent: 0,,Other
sent: 0,"sent: 1278,Manumental',Other",Other
sent: 0,"sent: 1278,kya,Other",Other
sent: 0,"sent: 1278,hota,Other",Other
sent: 0,"sent: 1278,hai,Other",Other
sent: 0,"sent: 1278,abe,Other",Other
sent: 0,"sent: 1278,kalwe?,Other",Other
sent: 0,"sent: 1278,English,Other",Other
sent: 0,"sent: 1278,ke,Other",Other
sent: 0,"sent: 1278,sath,Other",Other
sent: 0,"sent: 1278,kya,Other",Other
sent: 0,"sent: 1278,monumental',Other",Other
sent: 0,"sent: 1278,rape,Other",Other
sent: 0,"sent: 1278,kiya,Other",Other
sent: 0,"sent: 1278,hai,Other",Other
sent: 0,"sent: 1278,be?,Other",Other
sent: 0,,Other
sent: 0,"sent: 1279,Abe,Other",Other
sent: 0,"sent: 1279,chacha,B-Per",Other
sent: 0,"sent: 1279,@AnupamPkher,I-Per",Other
sent: 0,"sent: 1279,ye,Other",Other
sent: 0,"sent: 1279,kya,Other",Other
sent: 0,"sent: 1279,bol,Other",Other
sent: 0,"sent: 1279,rahi,Other",Other
sent: 0,"sent: 1279,hain,Other",Other
sent: 0,"sent: 1279,aunty?,Other",Other
sent: 0,"sent: 1279,Sikandar,B-Per",Other
sent: 0,"sent: 1279,ko,Other",Other
sent: 0,"sent: 1279,bhi,Other",Other
sent: 0,"sent: 1279,rape,Other",Other
sent: 0,"sent: 1279,karna,Other",Other
sent: 0,"sent: 1279,sikhaya,Other",Other
sent: 0,"sent: 1279,hai,Other",Other
sent: 0,"sent: 1279,kya?,Other",Other
sent: 0,"sent: 1279,Chi,Other",Other
sent: 0,"sent: 1279,chi,Other",Other
sent: 0,,Other
sent: 0,"sent: 1280,Pls,Other",Other
sent: 0,"sent: 1280,Awaz,Other",Other
sent: 0,"sent: 1280,uthani,Other",Other
sent: 0,"sent: 1280,hai,Other",Other
sent: 0,"sent: 1280,toh,Other",Other
sent: 0,"sent: 1280,sahi,Other",Other
sent: 0,"sent: 1280,cheez,Other",Other
sent: 0,"sent: 1280,K,Other",Other
sent: 0,"sent: 1280,liye,Other",Other
sent: 0,"sent: 1280,uthayo....,Other",Other
sent: 0,"sent: 1280,Ek,Other",Other
sent: 0,"sent: 1280,film,Other",Other
sent: 0,"sent: 1280,K,Other",Other
sent: 0,"sent: 1280,khilaf.?,Other",Other
sent: 0,"sent: 1280,Rape,Other",Other
sent: 0,"sent: 1280,K,Other",Other
sent: 0,"sent: 1280,khilaf,Other",Other
sent: 0,"sent: 1280,uthayo...,Other",Other
sent: 0,"sent: 1280,Rituals,Other",Other
sent: 0,"sent: 1280,K,Other",Other
sent: 0,"sent: 1280,khilaf,Other",Other
sent: 0,"sent: 1280,uthayo...,Other",Other
sent: 0,"sent: 1280,Ek,Other",Other
sent: 0,"sent: 1280,ghoomar,Other",Other
sent: 0,"sent: 1280,gane,Other",Other
sent: 0,"sent: 1280,me,Other",Other
sent: 0,"sent: 1280,waist,Other",Other
sent: 0,"sent: 1280,dhakkar,Other",Other
sent: 0,"sent: 1280,kya,Other",Other
sent: 0,"sent: 1280,dikhana,Other",Other
sent: 0,"sent: 1280,chahte,Other",Other
sent: 0,"sent: 1280,ho.?,Other",Other
sent: 0,"sent: 1280,Saree,Other",Other
sent: 0,"sent: 1280,jo,Other",Other
sent: 0,"sent: 1280,ek,Other",Other
sent: 0,"sent: 1280,Indian,B-Loc",Other
sent: 0,"sent: 1280,dress,Other",Other
sent: 0,"sent: 1280,hai,Other",Other
sent: 0,"sent: 1280,kayi,Other",Other
sent: 0,"sent: 1280,years,Other",Other
sent: 0,"sent: 1280,se,Other",Other
sent: 0,"sent: 1280,pehente,Other",Other
sent: 0,"sent: 1280,hai..,Other",Other
sent: 0,"sent: 1280,Usme,Other",Other
sent: 0,"sent: 1280,bhi,Other",Other
sent: 0,"sent: 1280,waist,Other",Other
sent: 0,"sent: 1280,dikhti,Other",Other
sent: 0,"sent: 1280,hai,Other",Other
sent: 0,,Other
sent: 0,"sent: 1281,Madam,Other",Other
sent: 0,"sent: 1281,ka,Other",Other
sent: 0,"sent: 1281,article,B-Org",Other
sent: 0,"sent: 1281,padhkar,Other",Other
sent: 0,"sent: 1281,hasi,Other",Other
sent: 0,"sent: 1281,aati,Other",Other
sent: 0,"sent: 1281,hai....,Other",Other
sent: 0,"sent: 1281,Baat,Other",Other
sent: 0,"sent: 1281,toh,Other",Other
sent: 0,"sent: 1281,aise,Other",Other
sent: 0,"sent: 1281,kar,Other",Other
sent: 0,"sent: 1281,rahi,Other",Other
sent: 0,"sent: 1281,hai,Other",Other
sent: 0,"sent: 1281,jaise,Other",Other
sent: 0,"sent: 1281,ne,Other",Other
sent: 0,"sent: 1281,rape,Other",Other
sent: 0,"sent: 1281,kiya,Other",Other
sent: 0,"sent: 1281,ho....,Other",Other
sent: 0,"sent: 1281,Ye,Other",Other
sent: 0,"sent: 1281,log,Other",Other
sent: 0,"sent: 1281,ye,Other",Other
sent: 0,"sent: 1281,kabhi,Other",Other
sent: 0,"sent: 1281,nahi,Other",Other
sent: 0,"sent: 1281,batayenge,Other",Other
sent: 0,"sent: 1281,ki,Other",Other
sent: 0,"sent: 1281,rape,Other",Other
sent: 0,"sent: 1281,karne,Other",Other
sent: 0,"sent: 1281,wale,Other",Other
sent: 0,"sent: 1281,haryana,B-Per",Other
sent: 0,"sent: 1281,ke,Other",Other
sent: 0,"sent: 1281,hain,Other",Other
sent: 0,"sent: 1281,ya,Other",Other
sent: 0,"sent: 1281,dusre,Other",Other
sent: 0,"sent: 1281,state,Other",Other
sent: 0,"sent: 1281,ke,Other",Other
sent: 0,,Other
sent: 0,"sent: 1282,Ye,Other",Other
sent: 0,"sent: 1282,farzi,Other",Other
sent: 0,"sent: 1282,""hai,"",Other",Other
sent: 0,"sent: 1282,ye,Other",Other
sent: 0,"sent: 1282,15,Other",Other
sent: 0,"sent: 1282,lac,Other",Other
sent: 0,"sent: 1282,jumla,Other",Other
sent: 0,"sent: 1282,""tha,"",Other",Other
sent: 0,"sent: 1282,#Achhedin,Other",Other
sent: 0,"sent: 1282,gale,Other",Other
sent: 0,"sent: 1282,ki,Other",Other
sent: 0,"sent: 1282,Hadi,Other",Other
sent: 0,"sent: 1282,""hai,"",Other",Other
sent: 0,"sent: 1282,#GST,Other",Other
sent: 0,"sent: 1282,main,Other",Other
sent: 0,"sent: 1282,Congress,B-Org",Other
sent: 0,"sent: 1282,ka,Other",Other
sent: 0,"sent: 1282,hath,Other",Other
sent: 0,"sent: 1282,""hai,"",Other",Other
sent: 0,"sent: 1282,#demonitisation,Other",Other
sent: 0,"sent: 1282,awara,Other",Other
sent: 0,"sent: 1282,""hai,"",Other",Other
